mono_s,power_w,sm_mhz,energy_mj
2506294.146,32.41,2040,56384316786
2506294.250,32.41,2040,56384320046
2506294.353,32.84,2040,56384323297
2506294.457,32.84,2040,56384329767
2506294.561,32.84,2040,56384332973
2506294.664,32.84,2040,56384336178
2506294.768,32.84,2040,56384339353
2506294.872,32.84,2040,56384342576
2506294.975,32.84,2040,56384345764
2506295.079,32.84,2040,56384348958
2506295.183,32.84,2040,56384352162
2506295.286,32.84,2040,56384355367
2506295.390,32.75,2040,56384358573
2506295.494,32.75,2040,56384361788
2506295.598,32.75,2040,56384364997
2506295.702,32.75,2040,56384368223
2506295.805,32.75,2040,56384371427
2506295.909,32.75,2040,56384374637
2506296.013,32.75,2040,56384377846
2506296.117,32.75,2040,56384381065
2506296.220,32.75,2040,56384384279
2506296.324,32.21,2040,56384387513
2506296.428,32.21,2040,56384390733
2506296.532,32.21,2040,56384393957
2506296.636,32.21,2040,56384397192
2506296.739,32.21,2040,56384400393
2506296.843,32.21,2040,56384403621
2506296.947,32.21,2040,56384406853
2506297.051,32.21,2040,56384410092
2506297.155,32.21,2040,56384416487
2506297.259,32.21,2040,56384419667
2506297.362,32.16,2040,56384422851
2506297.466,32.16,2040,56384426037
2506297.570,32.16,2040,56384429199
2506297.673,32.16,2040,56384432373
2506297.777,32.16,2040,56384435543
2506297.881,32.16,2040,56384438730
2506297.984,32.16,2040,56384441912
2506298.088,32.16,2040,56384445107
2506298.192,32.16,2040,56384448294
2506298.296,32.16,2040,56384451484
2506298.400,32.07,2040,56384454694
2506298.503,32.07,2040,56384457877
2506298.607,32.07,2040,56384461073
2506298.714,32.07,2040,56384464235
2506298.817,32.02,2040,56384467432
2506298.921,32.07,2040,56384470628
2506299.025,32.07,2040,56384473828
2506299.129,32.07,2040,56384477037
2506299.233,32.07,2040,56384480244
2506299.336,32.16,2040,56384483452
2506299.440,32.16,2040,56384486657
2506299.544,32.16,2040,56384489865
2506299.648,32.16,2040,56384493104
2506299.751,32.16,2040,56384496277
2506299.855,32.16,2040,56384502651
2506299.959,32.16,2040,56384505807
2506300.063,32.16,2040,56384508970
2506300.166,32.16,2040,56384512140
2506300.270,32.16,2040,56384515307
2506300.374,32.07,2040,56384518467
2506300.478,32.07,2040,56384521615
2506300.582,32.07,2040,56384524774
2506300.685,32.07,2040,56384527938
2506300.789,32.07,2040,56384531110
2506300.893,32.07,2040,56384534279
2506300.996,32.07,2040,56384537470
2506301.100,32.07,2040,56384540644
2506301.204,32.07,2040,56384543823
2506301.308,32.07,2040,56384547015
2506301.412,31.82,2040,56384550206
2506301.516,31.82,2040,56384553381
2506301.620,31.82,2040,56384556566
2506301.724,31.82,2040,56384559721
2506301.827,31.82,2040,56384562908
2506301.931,31.82,2040,56384566097
2506302.035,31.82,2040,56384569288
2506302.138,31.82,2040,56384572491
2506302.242,31.82,2040,56384575683
2506302.346,32.07,2040,56384578874
2506302.450,32.07,2040,56384582066
2506302.553,32.07,2040,56384588401
2506302.657,32.07,2040,56384591531
2506302.761,32.07,2040,56384594673
2506302.865,32.07,2040,56384597821
2506302.968,32.07,2040,56384600970
2506303.072,32.07,2040,56384604129
2506303.176,32.07,2040,56384607292
2506303.280,32.07,2040,56384610435
2506303.383,31.92,2040,56384613577
2506303.487,31.92,2040,56384616717
2506303.591,31.92,2040,56384619864
2506303.694,31.92,2040,56384623023
2506303.798,31.92,2040,56384626173
2506303.902,31.92,2040,56384629360
2506304.006,31.92,2040,56384632504
2506304.110,31.92,2040,56384635688
2506304.214,31.92,2040,56384638845
2506304.318,31.92,2040,56384642004
2506304.422,31.53,2040,56384645181
2506304.526,31.53,2040,56384648347
2506304.629,31.53,2040,56384651526
2506304.733,31.53,2040,56384654664
2506304.837,31.53,2040,56384657843
2506304.941,31.53,2040,56384661025
2506305.044,31.53,2040,56384664207
2506305.148,31.53,2040,56384667389
2506305.252,31.53,2040,56384673695
2506305.355,32.41,2040,56384676811
2506305.459,32.41,2040,56384679923
2506305.563,32.41,2040,56384683055
2506305.667,32.41,2040,56384686191
2506305.770,32.41,2040,56384689323
2506305.874,32.41,2040,56384692466
2506305.978,32.41,2040,56384695608
2506306.081,32.41,2040,56384698753
2506306.185,32.41,2040,56384701887
2506306.289,32.41,2040,56384705026
2506306.393,31.87,2040,56384708151
2506306.497,31.87,2040,56384711292
2506306.600,31.87,2040,56384714438
2506306.704,31.87,2040,56384717593
2506306.808,31.87,2040,56384720744
2506306.911,31.87,2040,56384723896
2506307.015,31.87,2040,56384727063
2506307.119,31.87,2040,56384730224
2506307.223,31.87,2040,56384733378
2506307.327,31.44,2040,56384736537
2506307.431,31.44,2040,56384739711
2506307.535,31.44,2040,56384742893
2506307.639,31.44,2040,56384746061
2506307.742,31.44,2040,56384749200
2506307.846,31.44,2040,56384752373
2506307.950,31.44,2040,56384758709
2506308.054,31.44,2040,56384761831
2506308.158,31.44,2040,56384764961
2506308.262,31.44,2040,56384768071
2506308.366,31.39,2040,56384771185
2506308.469,31.39,2040,56384774299
2506308.573,31.39,2040,56384777420
2506308.677,31.39,2040,56384780552
2506308.780,31.39,2040,56384783679
2506308.884,31.39,2040,56384786814
2506308.988,31.39,2040,56384789953
2506309.091,31.39,2040,56384793089
2506309.195,31.39,2040,56384796213
2506309.299,31.39,2040,56384799342
2506309.403,31.25,2040,56384802471
2506309.507,31.25,2040,56384805605
2506309.610,31.25,2040,56384808747
2506309.714,31.25,2040,56384811860
2506309.818,31.25,2040,56384815001
2506309.921,31.25,2040,56384818160
2506310.025,31.25,2040,56384821307
2506310.129,31.25,2040,56384824472
2506310.233,31.25,2040,56384827616
2506310.336,31.39,2040,56384830776
2506310.440,31.39,2040,56384833955
2506310.544,31.39,2040,56384837110
2506310.648,31.39,2040,56384840265
2506310.753,31.39,2040,56384846539
2506310.857,31.39,2040,56384849185
2506310.961,31.39,2040,56384852063
2506311.071,31.39,2040,56384854422
2506311.175,31.39,2040,56384856997
2506311.280,31.39,2040,56384859578
2506311.384,25.83,1500,56384862170
2506311.488,25.83,1500,56384864743
2506311.592,25.83,1500,56384867321
2506311.696,25.83,1500,56384869901
2506311.800,25.83,1500,56384872486
2506311.905,25.83,1500,56384875074
2506312.009,25.83,1500,56384877658
2506312.113,25.83,1500,56384880238
2506312.218,25.83,1500,56384882814
2506312.322,25.83,1500,56384885390
2506312.426,25.75,1500,56384887979
2506312.530,25.75,1500,56384890573
2506312.634,25.75,1500,56384893170
2506312.738,25.75,1500,56384895770
2506312.842,25.75,1500,56384898370
2506312.946,25.75,1500,56384900972
2506313.051,25.75,1500,56384906144
2506313.155,25.75,1500,56384908709
2506313.259,25.75,1500,56384911259
2506313.363,25.70,1500,56384913819
2506313.467,25.70,1500,56384916377
2506313.571,25.70,1500,56384918937
2506313.675,25.70,1500,56384921498
2506313.779,25.70,1500,56384924059
2506313.883,25.70,1500,56384926621
2506313.987,25.70,1500,56384929190
2506314.091,25.70,1500,56384931758
2506314.196,25.70,1500,56384934330
2506314.300,25.70,1500,56384936897
2506314.404,25.65,1500,56384939464
2506314.508,25.65,1500,56384942035
2506314.612,25.65,1500,56384944606
2506314.716,25.65,1500,56384947178
2506314.820,25.65,1500,56384949754
2506314.924,25.65,1500,56384952332
2506315.029,25.65,1500,56384954905
2506315.133,25.65,1500,56384957489
2506315.237,25.65,1500,56384960071
2506315.341,25.84,1500,56384962643
2506315.446,25.84,1500,56384965225
2506315.550,25.84,1500,56384970365
2506315.654,25.84,1500,56384972915
2506315.758,25.84,1500,56384975466
2506315.863,25.84,1500,56384978020
2506315.967,25.84,1500,56384980581
2506316.071,25.84,1500,56384983136
2506316.175,25.84,1500,56384985698
2506316.279,25.84,1500,56384988254
2506316.384,25.84,1500,56384990830
2506316.488,25.84,1500,56384993382
2506316.592,25.84,1500,56384995939
2506316.696,25.84,1500,56384998495
2506316.800,25.84,1500,56385001052
2506316.904,25.84,1500,56385003611
2506317.008,25.84,1500,56385006175
2506317.113,25.84,1500,56385008739
2506317.217,25.84,1500,56385011311
2506317.321,25.84,1500,56385013877
2506317.426,25.69,1500,56385016448
2506317.530,25.69,1500,56385019024
2506317.635,25.69,1500,56385021595
2506317.740,25.69,1500,56385024199
2506317.845,25.69,1500,56385026760
2506317.949,25.69,1500,56385031882
2506318.053,25.69,1500,56385034428
2506318.157,25.69,1500,56385036972
2506318.262,25.69,1500,56385039517
2506318.366,25.68,1500,56385042076
2506318.471,25.68,1500,56385044619
2506318.575,25.68,1500,56385047164
2506318.679,25.68,1500,56385049710
2506318.784,25.68,1500,56385052258
2506318.888,25.68,1500,56385054814
2506318.993,25.68,1500,56385057370
2506319.097,25.68,1500,56385059925
2506319.202,25.68,1500,56385062485
2506319.306,25.68,1500,56385065038
2506319.411,25.59,1500,56385067608
2506319.515,25.59,1500,56385070166
2506319.620,25.59,1500,56385072737
2506319.724,25.59,1500,56385075302
2506319.828,25.59,1500,56385077864
2506319.933,25.59,1500,56385080435
2506320.037,25.59,1500,56385082999
2506320.142,25.59,1500,56385085567
2506320.246,25.59,1500,56385090677
2506320.351,25.94,1500,56385093223
2506320.455,25.94,1500,56385095765
2506320.559,25.94,1500,56385098300
2506320.663,25.94,1500,56385100841
2506320.767,25.94,1500,56385103383
2506320.871,25.94,1500,56385105928
2506320.976,25.94,1500,56385108471
2506321.080,25.94,1500,56385111010
2506321.184,25.94,1500,56385113554
2506321.288,25.94,1500,56385116099
2506321.392,25.75,1500,56385118650
2506321.496,25.75,1500,56385121204
2506321.601,25.75,1500,56385123757
2506321.705,25.75,1500,56385126307
2506321.809,25.75,1500,56385128859
2506321.913,25.75,1500,56385131411
2506322.017,25.75,1500,56385133965
2506322.121,25.75,1500,56385136518
2506322.225,25.75,1500,56385139077
2506322.329,25.75,1500,56385141639
2506322.434,25.60,1500,56385144201
2506322.538,25.60,1500,56385146767
2506322.642,25.60,1500,56385149331
2506322.746,25.60,1500,56385154436
2506322.850,25.60,1500,56385156955
2506322.954,25.60,1500,56385159483
2506323.058,25.60,1500,56385162017
2506323.162,25.60,1500,56385164552
2506323.266,25.60,1500,56385167092
2506323.370,25.55,1500,56385169635
2506323.474,25.55,1500,56385172177
2506323.578,25.55,1500,56385174723
2506323.682,25.55,1500,56385177270
2506323.786,25.55,1500,56385179819
2506323.890,25.55,1500,56385182362
2506323.995,25.55,1500,56385184910
2506324.099,25.55,1500,56385187454
2506324.203,25.55,1500,56385190004
2506324.307,25.55,1500,56385192550
2506324.412,25.45,1500,56385195093
2506324.516,25.45,1500,56385197641
2506324.620,25.45,1500,56385200192
2506324.724,25.45,1500,56385202740
2506324.828,25.45,1500,56385205294
2506324.932,25.45,1500,56385207854
2506325.037,25.45,1500,56385210416
2506325.141,25.45,1500,56385212977
2506325.245,25.45,1500,56385218064
2506325.349,25.75,1500,56385220595
2506325.453,25.75,1500,56385223126
2506325.557,25.75,1500,56385225657
2506325.661,25.75,1500,56385228194
2506325.765,25.75,1500,56385230734
2506325.869,25.75,1500,56385233271
2506325.973,25.75,1500,56385235811
2506326.077,25.75,1500,56385238341
2506326.182,25.75,1500,56385240875
2506326.286,25.75,1500,56385243404
2506326.390,25.55,1500,56385245940
2506326.494,25.55,1500,56385248477
2506326.598,25.55,1500,56385251017
2506326.702,25.55,1500,56385253561
2506326.806,25.55,1500,56385256107
2506326.910,25.55,1500,56385258653
2506327.014,25.55,1500,56385261200
2506327.118,25.55,1500,56385263743
2506327.222,25.55,1500,56385266291
2506327.326,25.55,1500,56385268840
2506327.431,25.41,1500,56385271391
2506327.535,25.41,1500,56385273942
2506327.640,25.41,1500,56385276496
2506327.744,25.41,1500,56385281576
2506327.849,25.41,1500,56385284100
2506327.953,25.41,1500,56385286624
2506328.057,25.41,1500,56385289158
2506328.161,25.41,1500,56385291683
2506328.265,25.41,1500,56385294205
2506328.369,25.36,1500,56385296728
2506328.474,25.36,1500,56385299250
2506328.578,25.36,1500,56385301780
2506328.682,25.36,1500,56385304308
2506328.786,25.36,1500,56385306843
2506328.890,25.36,1500,56385309384
2506328.994,25.36,1500,56385311927
2506329.098,25.36,1500,56385314465
2506329.202,25.36,1500,56385317005
2506329.306,25.36,1500,56385319556
2506329.411,25.36,1500,56385322101
2506329.515,25.36,1500,56385324651
2506329.619,25.36,1500,56385327204
2506329.723,25.36,1500,56385329742
2506329.827,25.36,1500,56385332284
2506329.931,25.36,1500,56385334828
2506330.035,25.36,1500,56385337371
2506330.139,25.36,1500,56385339912
2506330.243,25.36,1500,56385344984
2506330.347,25.75,1500,56385347520
2506330.451,25.75,1500,56385350031
2506330.555,25.75,1500,56385352541
2506330.659,25.75,1500,56385355051
2506330.763,25.75,1500,56385357575
2506330.867,25.75,1500,56385360099
2506330.972,25.75,1500,56385362623
2506331.076,25.75,1500,56385365142
2506331.180,25.75,1500,56385367670
2506331.284,25.75,1500,56385370203
2506331.389,25.55,1500,56385372734
2506331.493,25.55,1500,56385375273
2506331.598,25.55,1500,56385377564
2506331.703,25.55,1500,56385379837
2506331.809,25.55,1500,56385382111
2506331.914,25.55,1500,56385384386
2506332.019,25.55,1500,56385386663
2506332.125,25.55,1500,56385388945
2506332.230,25.55,1500,56385391225
2506332.335,25.55,1500,56385393506
2506332.440,24.14,1050,56385395787
2506332.545,24.14,1050,56385400334
2506332.651,24.14,1050,56385402596
2506332.757,24.14,1050,56385404852
2506332.862,24.14,1050,56385407109
2506332.968,24.14,1050,56385409368
2506333.073,24.14,1050,56385411626
2506333.179,24.14,1050,56385413895
2506333.284,24.14,1050,56385416166
2506333.390,22.83,1050,56385418435
2506333.495,22.83,1050,56385420707
2506333.601,22.83,1050,56385422981
2506333.706,22.83,1050,56385425256
2506333.812,22.83,1050,56385427532
2506333.917,22.83,1050,56385429808
2506334.023,22.83,1050,56385432087
2506334.128,22.83,1050,56385434363
2506334.234,22.83,1050,56385436644
2506334.339,22.83,1050,56385438919
2506334.445,22.88,1050,56385443453
2506334.552,22.88,1050,56385445709
2506334.657,22.88,1050,56385447964
2506334.762,22.88,1050,56385450231
2506334.868,22.88,1050,56385452496
2506334.973,22.88,1050,56385454757
2506335.078,22.88,1050,56385457015
2506335.183,22.88,1050,56385459276
2506335.288,22.83,1050,56385461541
2506335.394,22.83,1050,56385463807
2506335.499,22.83,1050,56385466071
2506335.604,22.83,1050,56385468335
2506335.709,22.83,1050,56385470602
2506335.814,22.83,1050,56385472879
2506335.920,22.83,1050,56385475149
2506336.025,22.83,1050,56385477421
2506336.130,22.83,1050,56385479700
2506336.235,22.83,1050,56385481973
2506336.340,22.79,1050,56385486523
2506336.446,22.79,1050,56385488772
2506336.551,22.79,1050,56385491027
2506336.656,22.79,1050,56385493283
2506336.761,22.79,1050,56385495540
2506336.867,22.79,1050,56385497795
2506336.972,22.79,1050,56385500052
2506337.077,22.79,1050,56385502310
2506337.183,22.79,1050,56385504570
2506337.288,22.79,1050,56385506830
2506337.393,22.79,1050,56385509091
2506337.498,22.79,1050,56385511354
2506337.603,22.79,1050,56385513618
2506337.708,22.79,1050,56385515882
2506337.813,22.79,1050,56385518148
2506337.919,22.79,1050,56385520416
2506338.024,22.79,1050,56385522685
2506338.130,22.79,1050,56385524953
2506338.235,22.79,1050,56385527227
2506338.341,22.84,1050,56385531759
2506338.446,22.84,1050,56385534008
2506338.552,22.84,1050,56385536263
2506338.657,22.84,1050,56385538509
2506338.762,22.84,1050,56385540757
2506338.868,22.84,1050,56385543008
2506338.973,22.84,1050,56385545259
2506339.079,22.84,1050,56385547515
2506339.184,22.84,1050,56385549774
2506339.290,22.84,1050,56385552034
2506339.395,22.84,1050,56385554296
2506339.500,22.84,1050,56385556555
2506339.606,22.84,1050,56385558818
2506339.711,22.84,1050,56385561084
2506339.816,22.84,1050,56385563351
2506339.921,22.84,1050,56385565618
2506340.026,22.84,1050,56385567888
2506340.132,22.84,1050,56385570157
2506340.237,22.84,1050,56385572429
2506340.342,22.79,1050,56385576949
2506340.447,22.79,1050,56385579196
2506340.552,22.79,1050,56385581449
2506340.657,22.79,1050,56385583705
2506340.762,22.79,1050,56385585961
2506340.867,22.79,1050,56385588212
2506340.973,22.79,1050,56385590463
2506341.078,22.79,1050,56385592712
2506341.184,22.79,1050,56385594965
2506341.289,22.73,1050,56385597218
2506341.394,22.73,1050,56385599475
2506341.499,22.73,1050,56385601733
2506341.605,22.73,1050,56385603990
2506341.710,22.73,1050,56385606255
2506341.815,22.73,1050,56385608521
2506341.920,22.73,1050,56385610782
2506342.026,22.73,1050,56385613045
2506342.131,22.73,1050,56385615314
2506342.236,22.73,1050,56385617578
2506342.342,22.73,1050,56385622089
2506342.447,22.73,1050,56385624327
2506342.552,22.73,1050,56385626572
2506342.657,22.73,1050,56385628819
2506342.763,22.73,1050,56385631068
2506342.868,22.73,1050,56385633314
2506342.973,22.73,1050,56385635563
2506343.078,22.73,1050,56385637812
2506343.183,22.73,1050,56385640064
2506343.288,22.74,1050,56385642314
2506343.394,22.74,1050,56385644566
