arrival_time_s,input_len,output_len
539.8963,1686,1
540.0012,1744,15
540.0196,7683,53
540.0297,701,11
540.0317,755,3
540.0822,1924,3
540.0843,4347,28
540.2521,2541,6
540.2541,7683,1
540.2681,3210,254
540.2730,5204,40
540.2825,755,8
540.3753,3250,3
540.3969,2777,26
540.5008,4683,4
540.5026,4028,61
540.5131,5204,2
540.5298,7680,1
540.5301,606,1
540.5306,5820,3
540.5312,7313,4
540.5316,607,4
540.6273,2284,9
540.7629,703,1
540.7819,755,7
540.7824,869,1
540.8295,1879,383
540.8780,2305,9
540.8791,2284,1
540.9046,204,15
540.9991,7675,1
541.0131,703,6
541.0371,132,23
541.0387,1860,9
541.1264,2284,1
541.1529,1392,73
541.1550,205,23
541.2511,229,7
541.2639,6650,2
541.2641,707,3
541.2804,756,1
541.3809,976,1
541.3811,430,4
541.5083,1750,14
541.5138,5680,37
541.5221,5205,37
541.5299,7683,1
541.5317,756,2
541.5322,867,11
541.5835,1200,15
541.6379,444,9
541.6402,3994,31
541.6410,2285,4
541.6464,204,5
541.7527,229,14
541.7532,447,9
541.7550,3037,8
541.7615,5205,1
541.7810,757,5
541.8309,1927,10
542.0027,2431,2
542.0044,3040,12
542.0315,7684,1
542.0322,607,3
542.0339,4705,13
542.0799,4777,34
542.1280,3250,2
542.1287,453,5
542.1301,979,2
542.1483,205,3
542.2518,965,18
542.2522,7677,9
542.2627,5682,38
542.2805,757,5
542.3998,5431,3
542.4015,205,28
542.5034,368,1
542.5075,7678,1
542.5151,370,2
542.5818,6867,3
542.6289,336,10
542.6455,2784,4
542.7574,368,13
542.7586,368,9
542.7616,3041,3
542.7617,238,32
542.7624,7678,3
542.7800,1860,9
542.8759,7679,4
542.8966,194,1
543.0015,368,12
543.0017,450,2
543.0160,709,40
543.0160,5206,52
543.0800,76,27
543.2512,846,7
543.2522,369,11
543.2543,7678,8
543.2626,3040,2
543.2819,4706,16
543.3303,1927,16
543.3855,7681,29
543.4038,2783,1
543.4047,6687,21
543.4082,206,22
543.5152,711,9
543.5300,948,12
543.5310,7245,1
543.6279,7680,21
543.6290,3254,54
543.7539,846,14
543.7549,4687,10
543.7566,7678,3
543.7571,3323,1
543.7800,135,28
543.7817,1864,1
543.7827,4705,11
543.8840,3251,50
543.8964,6687,1
543.9985,846,1
544.0306,7246,5
544.0324,1864,3
544.1518,792,3
544.1529,1198,20
544.2551,2432,10
544.2557,846,9
544.2585,3039,3
544.2664,2812,14
544.2699,1388,18
544.3768,1849,2
544.3770,3753,18
544.4068,3358,11
544.5013,451,1
544.5018,847,12
544.5103,2812,10
544.5304,608,5
544.5315,762,4
544.6585,187,18
544.7497,4469,14
544.7502,451,1
544.7511,3324,11
544.7624,3740,11
544.7835,1862,1
544.7849,78,28
544.8756,7686,14
544.9008,6688,69
544.9012,2750,1
544.9031,208,22
544.9992,2432,10
545.0109,3217,5
545.0114,3216,1
545.0297,466,15
545.0301,2356,5
545.0303,608,5
545.0319,949,7
545.1250,1851,9
545.1490,6688,1
545.1501,3358,8
545.2513,451,1
545.2604,1389,1
545.3750,2290,5
545.4020,6688,1
545.4056,1204,42
545.4997,3326,16
545.5004,242,16
545.5106,3216,3
545.5117,3216,10
545.5171,3741,1
545.5299,1863,1
545.5307,4469,12
545.6464,1687,2
545.7600,3216,5
545.7808,7248,5
545.8745,7679,8
545.9066,187,17
546.0003,245,1
546.0020,243,29
546.0155,2814,1
546.0181,3743,15
546.0314,360,4
546.0772,1930,5
546.1544,6689,41
546.2484,245,1
546.2487,3,1
546.2627,3216,10
546.2681,1391,1
546.2800,7248,3
546.2826,763,9
546.2827,1863,6
546.3751,7677,48
546.3758,2291,6
546.3987,2370,14
546.3996,6689,5
546.3999,1687,2
546.4014,210,22
546.5056,245,13
546.5057,3,4
546.5168,3744,1
546.5355,1766,13
546.5362,1864,6
546.6242,2291,5
546.6246,980,1
546.7562,847,5
546.7580,242,33
546.7604,2814,6
546.7614,284,84
546.7696,1391,41
546.7705,3744,6
546.7798,949,52
546.8955,1688,1
547.0074,4,34
547.0104,970,34
547.0108,242,3
547.0177,2632,20
547.1241,980,1
547.2549,848,8
547.2583,242,29
547.2651,1455,3
547.2701,5212,46
547.3305,1767,3
547.3756,2292,3
547.3763,980,2
547.4013,210,24
547.5187,6654,24
547.6243,2292,3
547.6446,1686,5
547.7543,2,7
547.7558,4471,10
547.7640,2374,2
547.7674,1391,44
547.7802,770,4
547.7809,4706,11
547.8310,1296,33
547.8943,6691,45
547.8947,666,2
547.8984,224,7
548.0040,242,30
548.1487,1321,1
548.1490,7562,57
548.2527,4316,15
548.2547,360,18
548.2575,7678,3
548.2615,1456,3
548.3760,3245,19
548.5014,242,13
548.5362,4472,3
548.5385,1864,6
548.7546,363,17
548.7715,1391,43
548.7815,770,8
548.7822,480,105
548.8370,3760,421
548.8751,7675,12
548.8762,2295,2
548.8768,446,9
549.0011,2,1
549.0038,1079,1
549.0115,2819,57
549.0332,1532,20
549.0361,1864,5
549.1454,408,18
549.2557,848,88
549.2664,3216,5
549.2671,1456,2
549.2674,3216,1
549.3756,562,15
549.3768,446,3
549.3987,224,13
549.5196,3216,10
549.5261,5219,70
549.5870,2374,130
549.6245,448,4
549.6475,195,13
549.7524,247,1
549.7660,3216,4
549.7717,1395,69
549.8273,2488,9
549.8749,7676,12
549.8777,2296,2
549.8941,6691,79
549.9964,4282,15
550.0312,4704,12
550.0317,1378,13
550.0793,2490,13
550.1242,3128,17
550.1254,3967,31
550.2463,247,21
550.2649,3967,16
550.3303,360,9
550.4970,2759,16
550.5152,3217,7
550.5200,718,1
550.5799,2491,12
550.6440,3433,60
550.7481,5,18
550.7663,3746,20
550.7668,718,2
550.8980,717,47
550.9974,5,17
551.0016,2784,106
551.0139,3218,3
551.0167,3747,1
551.2496,4036,309
551.2657,125,14
551.2856,1378,11
551.3990,718,3
551.3992,7563,57
551.5036,2758,19
551.5041,6,45
551.5306,949,18
551.6288,2297,8
551.6441,1341,9
551.6567,6693,59
551.7544,7,1
551.7567,2786,1
551.7573,4036,88
551.7672,3748,6
551.7796,80,14
551.8753,2298,1
551.8942,1341,9
552.0066,2759,19
552.0081,249,17
552.0101,2786,24
552.0188,5680,35
552.0205,3748,18
552.0376,870,139
552.0789,4211,13
552.1243,2298,7
552.2735,126,13
552.2885,127,1
552.2900,3211,9
552.3282,7686,41
552.3293,2377,1
552.3769,2299,1
552.5053,366,18
552.5077,7683,1
552.5251,3749,15
552.5327,871,108
552.6239,81,12
552.6254,127,14
552.6275,2299,6
552.6478,722,15
552.7551,5034,5
552.7571,4037,127
552.8743,2300,5
552.8752,449,19
553.0037,2761,17
553.0176,1455,257
553.0177,3221,4
553.0241,4270,6
553.0250,3750,16
553.0395,950,29
553.0821,2377,40
553.1247,449,1
553.1252,4211,8
553.1449,6693,139
553.1457,1346,28
553.1473,219,23
553.2543,8,60
553.2572,4037,100
553.2644,4270,12
553.2813,450,15
553.3775,450,5
553.3778,2299,1
553.5169,1323,21
553.5351,450,7
553.5358,4057,1
553.6242,470,20
553.6245,127,1
553.6264,2299,1
553.7511,2977,2
553.8295,2379,6
553.8940,1692,1
553.8955,221,13
554.0023,1016,1
554.0125,7685,55
554.0323,950,43
554.0329,4058,2
554.0770,3098,9
554.1246,2298,1
554.1254,3756,1
554.1440,1692,5
554.2549,7683,10
554.2846,950,1
554.2859,871,2
554.3306,4776,7
554.3753,2512,1
554.3766,2298,6
554.3877,1655,8
554.3976,221,10
554.3979,1306,12
554.5049,81,14
554.5080,1016,1
554.5393,4058,1
554.5427,871,73
554.5790,4485,4
554.5795,2378,13
554.6252,2297,8
554.6257,4203,8
554.6443,3437,48
554.7564,4678,10
554.7845,2314,3
554.8745,3756,26
554.8747,5129,6
554.8947,6708,16
554.8973,217,11
555.0033,22,32
555.0049,4041,418
555.0169,126,12
555.0355,4060,51
555.0365,872,1
555.2601,221,2
555.2656,4275,160
555.2660,5197,17
555.2814,872,4
555.3262,3096,9
555.3760,127,12
555.5328,873,3
555.5782,3097,9
555.6440,3439,6
555.6459,217,17
555.7566,7,67
555.7595,456,7
555.7606,2756,3
555.7674,126,17
555.8957,2445,1
555.8969,7611,12
555.8975,217,1
556.0109,2756,7
556.0163,127,14
556.1445,3438,31
556.1455,2130,5
556.2710,2013,14
556.3763,129,14
556.3939,2130,5
556.3963,222,5
556.5378,3650,3
556.5402,1869,15
556.6250,3119,11
556.6455,2130,4
556.7624,7684,3
556.8946,1817,4
557.0028,10,50
557.0052,7411,20
557.0155,128,13
557.0361,3750,9
557.0375,957,80
557.1247,452,5
557.1442,1818,1
557.1444,1688,131
557.1452,3441,11
557.1454,1818,4
557.1477,407,21
557.1489,219,11
557.2883,451,1
557.2921,3213,19
557.3294,2379,39
557.3755,5130,1
557.3953,1819,3
557.5033,10,1
557.5063,257,13
557.5099,289,39
557.5105,619,57
557.5422,452,25
557.5432,959,16
557.5473,875,96
557.7599,2760,3
557.7655,128,1
557.7659,1329,6
557.7811,666,2
557.8270,361,18
557.8938,1694,3
558.0000,5037,2
558.0015,7411,78
558.0166,129,16
558.1247,3119,11
558.2528,258,19
558.2863,451,6
558.2891,522,4
558.5004,13,1
558.5024,1431,2
558.5111,2760,111
558.5381,1016,15
558.5400,3214,12
558.6435,221,20
558.7514,13,4
558.8293,85,10
558.8739,453,1
559.0005,14,1
559.0009,868,2
559.0023,257,13
559.0109,2760,79
559.0181,3041,9
559.0347,452,30
559.0355,2087,12
559.1280,453,4
559.1452,1694,3
559.2523,257,14
559.2526,1031,15
559.2652,129,9
559.2654,1332,17
559.2675,2895,213
559.2861,3214,14
559.3757,667,3
559.3771,454,1
559.3944,1301,15
559.5037,15,21
559.5363,1761,9
559.5374,960,17
559.5395,522,4
559.6240,2297,1
559.6248,455,1
559.6251,2297,1
559.7471,257,9
559.7481,2589,8
559.7493,257,24
559.7616,130,25
559.8290,474,20
559.8743,365,4
559.8760,2297,6
559.8764,455,1
560.0360,745,4
560.0384,4397,41
560.1245,455,1
560.1254,4204,8
560.2457,868,1
560.2492,257,13
560.2598,744,2
560.2630,7686,2
560.3747,455,1
560.3941,833,3
560.4962,4689,5
560.4983,383,17
560.5001,257,19
560.6247,2297,7
560.6255,978,7
560.6440,186,19
560.6447,833,3
560.7468,17,1
560.8751,456,6
560.8758,2298,6
560.8962,2103,2
560.8966,1692,9
560.8981,186,1
560.9972,17,3
560.9974,870,53
561.0143,4287,10
561.0341,4075,17
561.1247,1154,11
561.1453,3449,12
561.1483,978,15
561.2642,718,1
561.2925,1747,7
561.3269,1933,2
561.3750,2299,1
561.3760,2299,4
561.3948,836,12
561.4958,17,18
561.4965,258,3
561.4979,259,17
561.5159,718,2
561.6304,3772,15
561.6445,185,12
561.6454,1399,8
561.7470,369,4
561.7605,668,244
561.7932,606,3
561.7934,1377,6
561.8278,855,6
561.8746,2298,1
561.8946,835,9
562.0013,2789,13
562.0113,3226,6
562.0143,132,1
562.0150,4287,1
562.1456,3449,18
562.1470,1303,13
562.2561,2790,12
562.2582,259,22
562.2638,4809,4
562.2834,968,150
562.2851,1377,36
562.3759,2297,1
562.5098,2682,4
562.5145,4286,1
562.5149,132,14
562.5342,2116,46
562.6252,1014,5
562.6437,782,1
562.6461,1247,17
562.7476,4004,3
562.7481,1155,1
562.7610,4284,33
562.7853,904,9
562.7857,1380,6
562.8744,2297,7
562.9963,313,11
563.0109,2685,2
563.0338,1380,6
563.0769,1542,13
563.1244,2298,6
563.1455,223,13
563.2460,462,3
563.2482,990,24
563.2599,3501,4
563.2649,136,18
563.2822,4456,2
563.3754,2996,2
563.3772,1014,2
563.3944,3159,12
563.3948,782,1
563.4960,7675,1
563.4960,1155,1
563.5787,2993,2
563.6242,2297,1
563.6458,223,16
563.7471,19,5
563.7627,5680,58
563.7843,141,14
563.8284,1934,14
563.8938,782,40
563.9984,2600,2
564.0330,906,8
564.1244,1014,1
564.1253,1015,2
564.1451,782,2
564.2517,20,1
564.2556,1120,232
564.2565,1077,6
564.2898,907,7
564.3348,3426,31
564.3776,455,9
564.3948,224,16
564.5106,3289,18
564.5157,2996,2
564.5164,3424,1
564.5335,474,16
564.5835,2902,1
564.5853,371,3
564.5855,1533,13
564.6440,474,19
564.6447,1247,2
564.7617,1904,5
564.7833,2116,5
564.7847,908,6
564.8333,1933,15
564.8365,3426,79
564.8776,2996,2
564.8791,2299,3
564.8955,414,29
564.8955,1304,3
564.8957,1247,9
564.9976,21,65
565.0020,2801,28
565.0022,1464,9
565.0128,2894,12
565.0314,3232,6
565.1270,4204,8
565.2456,4265,1
565.2482,21,15
565.2516,7677,6
565.2799,1761,6
565.2812,908,7
565.2819,777,6
565.3272,2898,3
565.3798,1015,1
565.3810,2300,7
565.5026,260,18
565.5119,1903,12
565.6260,1015,1
565.6448,1247,12
565.7806,1539,3
565.7852,508,45
565.8254,2898,3
565.8260,2999,1
565.8290,3429,21
565.8779,3898,3
566.0008,7677,6
566.0017,2600,8
566.0169,2688,3
566.0172,3233,1
566.0307,1302,12
566.0371,1870,21
566.0756,2999,2
566.1250,1157,13
566.1451,781,31
566.3804,2302,12
566.3974,1539,3
566.3982,1248,13
566.4961,4266,60
566.5320,907,6
566.5766,856,4
566.6437,1255,18
566.7480,4692,2
566.7804,1760,9
566.7829,2318,2
566.7841,907,7
566.8258,371,3
566.8824,3000,2
566.8835,3772,10
566.8959,3358,3
567.0304,4076,85
567.0761,855,4
567.1298,3898,3
567.1316,2302,12
567.1321,2423,3
567.1456,2104,36
567.2463,21,15
567.2609,4808,1
567.3257,2497,4
567.3259,2898,3
567.3999,1248,13
567.4976,460,605
567.6283,371,3
567.6290,1158,11
567.7797,1762,1
567.8258,2498,8
567.8265,2898,3
567.8779,2302,12
568.0308,3001,2
568.1274,2303,1
568.2603,1636,8
568.2805,146,14
568.3821,477,32
568.3986,1695,1
568.4006,1247,12
568.5096,2688,2
568.5172,3763,3
568.5345,4456,2
568.6506,1695,1
568.6538,7617,20
568.7597,3504,24
568.7798,3235,4
568.8975,1695,14
569.0131,1915,11
569.0137,719,1
569.0140,4808,5
569.0312,1764,1
569.1326,2305,3
569.1485,1990,1
569.1490,2108,9
569.2608,719,2
569.2816,1764,6
569.3986,1697,12
569.4003,1269,14
569.5319,1874,7
569.6331,4969,29
569.7468,4279,46
569.7605,6685,10
569.7658,662,8
569.7800,1303,17
569.7806,1765,1
569.8797,1160,9
569.8812,6498,18
569.8957,1270,13
570.0751,2904,4
570.1264,4970,1
570.1498,781,2
570.1508,1699,29
570.2599,2689,1
570.2801,4454,4
570.3765,3073,3
570.4001,1271,12
570.4983,486,28
570.5106,1637,21
570.5306,1765,5
570.5318,913,3
570.6256,4971,1
570.6491,781,21
570.7470,328,23
570.7800,3364,1
570.7809,3003,1
570.7815,779,6
570.9002,2196,12
571.0123,664,6
571.0308,1766,4
571.0321,1299,14
571.0758,4351,29
571.1295,4971,13
571.1310,6496,2
571.1511,2108,10
571.1532,3171,5
571.2461,368,38
571.2640,665,6
571.3822,612,1
571.3953,1271,1
571.5127,332,27
571.5320,1258,8
571.5325,915,1
571.5792,4351,19
571.6463,3157,2
571.7472,22,13
571.7506,7683,4
571.7800,781,3
571.8262,2906,7
571.8277,857,3
571.8794,612,4
571.8812,458,286
571.8999,1712,9
571.9008,782,4
571.9995,1948,13
572.0026,1265,4
572.0037,7481,11
572.0372,1874,14
572.0756,1160,40
572.1480,2108,11
572.1491,1271,11
572.2479,370,1
572.2481,23,34
572.2879,145,22
572.2902,3483,26
572.2904,3750,3
572.3260,388,30
572.3277,4351,23
572.3994,2224,12
572.4969,4056,33
572.4999,1190,15
572.5352,1766,4
572.5362,782,2
572.5827,2906,7
572.5856,4351,23
572.6258,612,1
572.7485,22,15
572.7513,7683,5
572.7614,328,25
572.7684,140,19
572.7848,3364,4
572.7864,913,9
572.7869,783,3
572.8959,1710,3
573.0385,424,13
573.0409,3486,12
573.0417,3750,3
573.1319,2634,2
573.1326,1094,43
573.1354,1538,12
573.2519,1078,13
573.2596,2688,2
573.3783,458,1
573.3789,458,1
573.4957,463,1
573.5020,4151,5
573.5133,3421,14
573.5326,1767,4
573.5336,3750,3
573.5874,4776,1
573.5876,2910,1
573.5881,390,6
573.5902,2383,6
573.6309,3285,8
573.6315,3079,1
573.7472,463,16
573.7479,4067,22
573.8793,1183,9
573.8807,2020,3
573.9974,371,188
574.0000,4151,6
574.0001,261,15
574.0008,1492,9
574.0107,3507,21
574.0361,1291,11
574.0378,784,2
574.1474,3159,7
574.3854,1202,7
574.3857,1181,11
574.3862,4974,14
574.5112,182,21
574.5116,1639,23
574.5193,7366,3
574.5330,141,20
574.5330,424,18
574.5761,4351,11
574.5773,2384,14
574.6492,331,13
574.6510,3159,6
574.7478,4156,1
574.7609,1355,61
574.7676,5866,35
574.7838,3484,11
574.8259,4777,8
574.8792,1180,13
574.8808,460,298
574.8971,2239,2
574.9969,819,49
574.9975,4192,12
575.0003,7482,16
575.0004,1268,13
575.1272,4975,11
575.1522,3391,79
575.2460,24,17
575.3271,7686,73
575.3293,4351,28
575.3990,3159,12
575.4005,1272,10
575.5111,1355,29
575.5160,5198,3
575.5340,3366,129
575.5348,1289,12
575.5776,4351,1
575.6494,3161,15
575.8261,394,4
575.8268,1933,23
575.8294,4351,1
575.9959,1949,13
575.9969,4285,60
576.0116,1089,10
576.0779,4352,19
576.1333,4211,23
576.2520,1073,16
576.3251,2316,9
576.3262,1541,3
576.3843,2644,3
576.3904,332,15
576.4976,26,120
576.5309,3225,111
576.6333,2643,4
576.7474,1950,1
576.7601,1090,21
576.7642,3417,2
576.7825,1771,2
576.7834,784,2
576.8887,3781,14
576.9963,1950,1
576.9980,5563,13
576.9988,1495,60
576.9993,7679,12
577.0179,186,18
577.0757,368,33
577.0792,2387,15
577.2465,1950,1
577.2652,1098,1
577.2699,145,18
577.2702,640,19
577.2802,144,5
577.3254,1930,15
577.4981,1467,8
577.5297,1772,2
577.5306,1858,9
577.5779,4352,22
577.6284,956,2
577.6454,993,2
577.7469,1951,14
577.7646,640,36
577.7803,3885,3
577.8760,554,9
577.8792,5999,3
577.8968,1356,9
577.8977,993,2
577.9961,4286,5
578.0762,1930,5
578.1239,839,6
578.1531,2160,2
578.1548,3163,14
578.2803,1292,13
578.3256,2318,3
578.4962,1470,7
578.5361,1771,2
578.5765,1305,1
578.5771,2319,4
578.6241,4986,1
578.6506,186,51
578.6515,185,12
578.7641,5200,6
578.7796,3366,64
578.7803,523,2
578.7809,523,1
578.8255,1304,2
578.8740,3264,6
578.8753,4986,16
579.0336,522,3
579.0340,3889,26
579.1310,3263,13
579.1334,3085,1
579.2462,1283,3
579.2464,1158,2
579.2678,136,19
579.2690,136,17
579.2809,1288,11
579.4966,4286,14
579.4985,3345,2
579.5224,136,50
579.6256,1203,1017
579.6506,1361,6
579.6521,846,13
579.6530,1404,8
579.7467,1158,2
579.7644,745,100
579.7683,5201,52
579.7815,787,1
579.8268,1244,31
580.1258,680,60
580.1258,2644,9
580.2458,26,1
580.2473,1291,4
580.2806,3889,6
580.3262,1244,39
580.3752,3264,12
580.3753,668,8
580.3787,957,6
580.5315,523,9
580.5775,1244,25
580.6250,840,79
580.6258,669,5
580.7489,2419,3
580.7490,26,26
580.7519,4138,15
580.7697,193,5
580.7830,3764,16
580.8963,851,8
580.9959,26,1
581.0264,7437,3
581.0304,4081,103
581.1251,841,113
581.1453,1364,1
581.2461,26,1
581.5227,2797,58
581.6330,4414,1
581.6333,3088,1
581.7685,4346,213
581.7721,479,17
581.8765,841,146
581.8787,4413,3
582.0019,4136,9
582.0190,2799,1
582.0309,1772,1
582.0331,2033,1
582.1522,4608,71
582.1542,333,13
582.2465,26,5
582.2702,2799,31
582.2808,1290,11
582.3752,4986,1
582.3761,4986,9
582.3785,4412,3
582.6264,4412,4
582.6267,462,16
582.6278,4411,4
582.6466,3170,7
582.7461,27,15
582.7484,7678,12
582.7688,2799,61
582.7811,4102,97
582.8785,462,1
582.8794,4411,2
582.9959,2560,5
583.0173,1392,26
583.0318,3892,2
583.1250,4987,2
583.1254,1188,5
583.1287,869,3
583.2765,802,632
583.4956,27,1
583.4974,26,18
583.5197,795,23
583.5213,1653,18
583.5275,1680,39
583.5313,1394,6
583.7683,1682,11
583.7811,4123,78
583.8880,841,363
583.8891,1188,8
583.8928,4411,2
583.8934,463,213
583.9962,1472,4
583.9965,1290,2
584.0201,5204,82
584.1388,871,30
584.2679,7667,5
584.2809,1063,3
584.3770,1189,1
584.3956,6498,3
584.3957,872,10
584.4960,26,18
584.5753,2388,11
584.7797,1062,26
584.7806,2018,8
584.8257,2388,5
584.8802,463,247
584.8956,1289,3
584.9960,1298,2
585.0174,1653,1
585.1238,841,326
585.1275,3807,3
585.2459,2424,1
585.2470,7675,211
585.2807,2121,100
585.3253,3040,3
585.3261,4357,1
585.3781,464,94
585.3782,6498,3
585.3940,2120,2
585.5161,1653,17
585.5183,805,1
585.5775,1531,12
585.6251,4989,159
585.7472,78,23
585.7711,807,58
585.7810,3349,1
585.8263,2388,21
585.8748,841,214
585.8759,4989,8
585.8789,6498,18
585.8804,463,154
585.9969,28,17
586.0287,808,45
586.0315,1293,11
586.0349,645,18
586.0756,3040,3
586.0780,333,18
586.1245,841,25
586.2463,2980,3
586.2781,1427,25
586.3755,1189,5
586.3800,463,56
586.3957,2120,4
586.3965,3173,14
586.5171,684,15
586.5235,2176,2
586.5238,809,28
586.5299,4457,3
586.5306,830,4
586.5331,792,5
586.5334,175,35
586.5781,568,24
586.5809,4357,21
586.6243,841,71
586.6248,2644,17
586.7463,28,1
586.7476,1909,3
586.7666,7206,3
586.7805,146,15
586.7817,4456,3
586.8254,662,2
586.9959,29,1
586.9975,1298,4
587.0226,2488,19
587.0332,791,6
587.0336,3350,4
587.0763,2389,15
587.2797,4147,12
587.3990,3175,12
587.4959,30,1
587.5182,2119,1
587.5245,804,709
587.5315,461,27
587.6247,3275,2
587.6281,464,43
587.6287,465,1
587.7468,30,1
587.7679,2808,54
587.7715,1440,23
587.7802,3351,2
587.7806,2794,18
587.7814,793,45
587.8793,465,13
587.8804,465,19
588.0756,2388,4
588.1245,843,328
588.1257,3275,2
588.1297,465,1
588.1532,2735,18
588.1551,993,2
588.2806,1392,184
588.3263,3064,13
588.3809,1188,6
588.3827,873,10
588.3834,466,29
588.4966,32,49
588.5171,809,424
588.5345,648,26
588.7469,2981,3
588.7681,1453,23
588.7808,2122,1
588.8252,2836,12
588.8747,4996,69
588.8767,1679,7
588.9052,809,28
588.9091,3418,21
588.9960,2192,3
589.1267,6496,33
589.2671,1356,31
589.2723,5206,43
589.2732,810,142
589.2967,648,29
589.2979,1725,11
589.2986,622,2
589.3190,2193,2
589.3255,4358,14
589.3257,1296,7
589.3752,1188,4
589.3764,875,70
589.3996,235,22
589.5187,7686,5
589.5258,810,43
589.5407,2124,1
589.5408,832,44
589.5422,4151,18
589.5447,1394,1
589.5454,3352,241
589.5461,1394,1
589.7461,32,1
589.7471,280,12
589.7490,2798,3
589.7499,262,20
589.7856,2124,46
589.8747,1189,8
589.8759,875,63
589.8997,3152,8
589.9018,176,12
589.9960,2981,32
589.9965,2799,6
590.0167,1466,22
590.0172,810,115
590.0368,449,12
590.0375,2124,22
590.0392,1395,5
590.1248,882,44
590.2875,449,11
590.3285,1954,6
590.3749,2644,12
590.3962,1728,4
590.4977,263,39
590.5156,2811,4
590.5203,811,118
590.5385,1287,13
590.5420,4397,45
590.6246,1189,8
590.7464,283,4
590.7483,1163,3
590.7493,331,17
590.7658,811,1
590.7889,2122,49
590.7901,4155,18
590.7928,4397,41
590.7934,529,4
590.8253,7686,41
590.8989,235,1
590.9965,33,1
590.9972,283,4
590.9994,1164,2
591.0200,1681,4
591.0209,2810,5
591.0284,7440,8
591.0289,1465,24
591.0320,977,4
591.1262,6497,11
591.1457,1726,1
591.2466,7686,10
591.2667,4311,19
591.2860,3354,6
591.3753,7679,21
591.3757,623,3
591.4013,236,11
591.4978,3036,26
591.4979,2712,3
591.5352,1397,5
591.5794,571,45
591.6288,7686,2
591.6294,6498,28
591.6536,128,53
591.6579,1727,8
591.6638,129,29
591.7469,34,1
591.7659,1603,36
591.7829,4316,6
591.7834,529,1
591.8762,1191,23
591.8805,3511,12
591.8989,460,78
591.9011,129,34
592.0003,34,1
592.0025,2799,5
592.0195,812,305
592.2469,283,1
592.2656,768,3
592.2703,812,1
592.2704,1479,24
592.2866,528,1
592.2875,623,3
592.2880,528,4
592.3252,7666,1
592.4040,6720,5
592.4053,130,45
592.4078,1727,1
592.4086,3364,3
592.4976,2168,1
592.4982,2799,6
592.5356,4159,18
592.5372,1750,11
592.5378,952,5
592.6289,7686,2
592.6294,6498,11
592.6302,7684,22
592.6502,1795,7
592.6526,236,12
592.7572,35,6
592.7620,2800,3
592.7803,813,34
592.7811,5204,3
592.8794,461,190
592.8806,6498,28
592.9010,3155,14
592.9047,1727,1
593.0074,2800,1
593.0080,2800,1
593.0200,768,94
593.0251,813,1
593.0764,3449,28
593.1256,843,305
593.1499,6721,37
593.2541,283,86
593.2685,1493,30
593.2925,1395,1
593.3791,953,91
593.4045,3173,6
593.4051,1727,14
593.5098,2800,6
593.5154,2811,6
593.5420,624,2
593.5470,658,17
593.6288,6499,26
593.7538,36,98
593.7561,2801,6
593.7737,814,88
593.7844,979,122
593.7857,1395,5
593.8254,1955,3
593.8273,4362,25
593.8275,2841,17
593.8983,6722,47
593.8999,3173,5
594.0149,2811,6
594.0154,4230,16
594.0195,814,1
594.0357,2130,3
594.0369,1396,4
594.1300,462,1
594.1319,462,8
594.1541,6723,1
594.1547,1795,7
594.1585,238,12
594.1642,3155,14
