canary_active_at_end,canary_active_at_start,control_inclusive_ttft_ms,d_mhz,duration_s,end,endpoints,energy_j,frequency_changed,frequency_source,inference,mean_power_w,observed_output_tokens,p_mhz,phase,request_id,service_sequence,settle_wait_s,start,table_hit,table_revision,tpot_ms,ttft_ms,window_index,window_request_index,workload_id
both_heavy,both_heavy,464.14995193481445,1500,15.299245834350586,1788700134.9930592,"{""P1"": {""energy_j"": 1265.0421422719955, ""clock_match_fraction"": null, ""mean_power_w"": 82.68656873475838, ""samples"": 142}, ""D1"": {""energy_j"": 1037.3941094614565, ""clock_match_fraction"": null, ""mean_power_w"": 67.80687889413807, ""samples"": 129}}",2302.436251733452,False,safe_high,"{""start"": 1788700119.6971009, ""end"": 1788700134.9930592, ""duration_s"": 15.295958280563354, ""energy_j"": 2302.1324563473463, ""mean_power_w"": 150.50593196718356, ""endpoints"": {""P1"": {""energy_j"": 1264.8041222691536, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.6887795501081, ""samples"": 142}, ""D1"": {""energy_j"": 1037.3283340781927, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.81715241707548, ""samples"": 129}}}",150.49344762889646,256,2520,production,production-00354,354,0.0,1788700119.6938133,False,0,58.14992096868581,460.85817797575146,7,26,both_heavy
both_heavy,both_heavy,467.99683570861816,1500,15.302353858947754,1788700155.4321697,"{""P1"": {""energy_j"": 1264.2397970855236, ""clock_match_fraction"": null, ""mean_power_w"": 82.61734166775159, ""samples"": 142}, ""D1"": {""energy_j"": 1040.5646828822792, ""clock_match_fraction"": null, ""mean_power_w"": 68.00030194530034, ""samples"": 129}}",2304.8044799678028,False,safe_high,"{""start"": 1788700140.1338284, ""end"": 1788700155.4321697, ""duration_s"": 15.298341274261475, ""energy_j"": 2304.431130129844, ""mean_power_w"": 150.63274434901703, ""endpoints"": {""P1"": {""energy_j"": 1263.9528745114803, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.62025613443491, ""samples"": 142}, ""D1"": {""energy_j"": 1040.4782556183636, ""clock_match_fraction"": 1.0, ""mean_power_w"": 68.0124882145821, ""samples"": 129}}}",150.61764361305194,256,2520,production,production-00355,355,0.0,1788700140.1298158,False,0,58.144040039156145,463.9820409938693,7,27,both_heavy
both_heavy,both_heavy,471.92978858947754,1500,15.3047194480896,1788700175.9205732,"{""P1"": {""energy_j"": 1260.2181133329868, ""clock_match_fraction"": null, ""mean_power_w"": 82.34179774463573, ""samples"": 142}, ""D1"": {""energy_j"": 1036.519113086164, ""clock_match_fraction"": null, ""mean_power_w"": 67.7254566215225, ""samples"": 129}}",2296.737226419151,False,safe_high,"{""start"": 1788700160.6234703, ""end"": 1788700175.9205732, ""duration_s"": 15.297102928161621, ""energy_j"": 2295.208951536566, ""mean_power_w"": 150.0420675938016, ""endpoints"": {""P1"": {""energy_j"": 1258.842503964901, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.29287008636128, ""samples"": 142}, ""D1"": {""energy_j"": 1036.366447571665, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.7491975074403, ""samples"": 129}}}",150.06725436615824,256,2520,production,production-00356,356,0.0,1788700160.6158538,False,0,58.14199005116654,464.3087259028107,7,28,both_heavy
both_heavy,both_heavy,465.07787704467773,1500,15.298089981079102,1788700196.3498867,"{""P1"": {""energy_j"": 1263.039669662714, ""clock_match_fraction"": null, ""mean_power_w"": 82.56191924775312, ""samples"": 142}, ""D1"": {""energy_j"": 1040.0631331056356, ""clock_match_fraction"": null, ""mean_power_w"": 67.98646983982972, ""samples"": 129}}",2303.1028027683496,False,safe_high,"{""start"": 1788700181.056165, ""end"": 1788700196.3498867, ""duration_s"": 15.293721675872803, ""energy_j"": 2302.589194510132, ""mean_power_w"": 150.55780687722793, ""endpoints"": {""P1"": {""energy_j"": 1262.715148538351, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.5642819517499, ""samples"": 142}, ""D1"": {""energy_j"": 1039.874045971781, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.99352492547803, ""samples"": 129}}}",150.54838908758285,256,2520,production,production-00357,357,0.0,1788700181.0517967,False,0,58.14108498823628,460.7050920603797,7,29,both_heavy
,both_heavy,459.3212604522705,1500,15.292776584625244,1788700216.8241873,"{""P1"": {""energy_j"": 1263.8686270415783, ""clock_match_fraction"": null, ""mean_power_w"": 82.64481077374936, ""samples"": 143}, ""D1"": {""energy_j"": 1037.4613410420716, ""clock_match_fraction"": null, ""mean_power_w"": 67.83995929719488, ""samples"": 131}}",2301.32996808365,False,safe_high,"{""start"": 1788700201.5354154, ""end"": 1788700216.8241873, ""duration_s"": 15.288771867752075, ""energy_j"": 2300.8601494841278, ""mean_power_w"": 150.49345816567708, ""endpoints"": {""P1"": {""energy_j"": 1263.5680478215218, ""clock_match_fraction"": 1.0, ""mean_power_w"": 82.64679849705323, ""samples"": 142}, ""D1"": {""energy_j"": 1037.292101662606, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.84665966862387, ""samples"": 131}}}",150.48477007094425,256,2520,production,production-00358,358,0.0,1788700201.5314107,False,0,58.14153167839144,455.3119339980185,7,30,both_heavy
,,3025.3798961639404,1050,18.234328985214233,1788700240.196202,"{""P1"": {""energy_j"": 1225.5668178498745, ""clock_match_fraction"": null, ""mean_power_w"": 67.21206022133616, ""samples"": 168}, ""D1"": {""energy_j"": 974.8814656101167, ""clock_match_fraction"": null, ""mean_power_w"": 53.46407133493226, ""samples"": 158}}",2200.448283459991,True,table,"{""start"": 1788700224.4953318, ""end"": 1788700240.196202, ""duration_s"": 15.700870275497437, ""energy_j"": 1966.4541512839496, ""mean_power_w"": 125.24491424865609, ""endpoints"": {""P1"": {""energy_j"": 1051.3937452435493, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.96404255274562, ""samples"": 145}, ""D1"": {""energy_j"": 915.0604060404003, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.28087169591045, ""samples"": 135}}}",120.67613155626842,256,1815,production,production-00359,359,0.5,1788700221.961873,True,1,59.61305818465703,491.91848398186266,7,31,both_heavy
,,488.13819885253906,1050,15.697448492050171,1788700261.0318844,"{""P1"": {""energy_j"": 1043.285873889923, ""clock_match_fraction"": null, ""mean_power_w"": 66.4621307353412, ""samples"": 145}, ""D1"": {""energy_j"": 916.8627002462745, ""clock_match_fraction"": null, ""mean_power_w"": 58.408390427948284, ""samples"": 134}}",1960.1485741361976,False,table,"{""start"": 1788700245.3401802, ""end"": 1788700261.0318844, ""duration_s"": 15.691704273223877, ""energy_j"": 1959.7087590396404, ""mean_power_w"": 124.8882036595389, ""endpoints"": {""P1"": {""energy_j"": 1042.9587859809399, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.46561570502136, ""samples"": 145}, ""D1"": {""energy_j"": 916.7499730587006, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.42258795451753, ""samples"": 134}}}",124.8705211632895,256,1815,production,production-00360,360,0.0,1788700245.334436,True,1,59.612796384402934,482.38782794214785,7,32,both_heavy
,,487.3363971710205,1050,15.695451259613037,1788700281.8179615,"{""P1"": {""energy_j"": 1052.9568649232388, ""clock_match_fraction"": null, ""mean_power_w"": 67.08675319407152, ""samples"": 145}, ""D1"": {""energy_j"": 917.8031218536198, ""clock_match_fraction"": null, ""mean_power_w"": 58.47573966957403, ""samples"": 134}}",1970.7599867768586,False,table,"{""start"": 1788700266.1269794, ""end"": 1788700281.8179615, ""duration_s"": 15.690982103347778, ""energy_j"": 1970.3953181393445, ""mean_power_w"": 125.57501532800468, ""endpoints"": {""P1"": {""energy_j"": 1052.6819254159927, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.08833892503108, ""samples"": 145}, ""D1"": {""energy_j"": 917.7133927233517, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.48667640297361, ""samples"": 134}}}",125.56249286364556,256,1815,production,production-00361,361,0.0,1788700266.1225102,True,1,59.61106708638516,482.8623509965837,7,33,both_heavy
,,491.0097122192383,1050,15.698747873306274,1788700302.6666703,"{""P1"": {""energy_j"": 1052.1286010742188, ""clock_match_fraction"": null, ""mean_power_w"": 67.01990563611953, ""samples"": 145}, ""D1"": {""energy_j"": 913.6163506135345, ""clock_match_fraction"": null, ""mean_power_w"": 58.196765626577324, ""samples"": 134}}",1965.7449516877532,False,table,"{""start"": 1788700286.9777026, ""end"": 1788700302.6666703, ""duration_s"": 15.68896770477295, ""energy_j"": 1964.985290467739, ""mean_power_w"": 125.24630858089822, ""endpoints"": {""P1"": {""energy_j"": 1051.564123392105, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.02570514388877, ""samples"": 145}, ""D1"": {""energy_j"": 913.421167075634, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.22060343700944, ""samples"": 134}}}",125.21667126269686,256,1815,production,production-00362,362,0.0,1788700286.9679224,True,1,59.60900220773457,481.22465901542455,7,34,both_heavy
,,492.3405647277832,1050,15.700519323348999,1788700323.4549172,"{""P1"": {""energy_j"": 1049.7990148961544, ""clock_match_fraction"": null, ""mean_power_w"": 66.86396757175717, ""samples"": 145}, ""D1"": {""energy_j"": 918.1587889790535, ""clock_match_fraction"": null, ""mean_power_w"": 58.47951714651982, ""samples"": 134}}",1967.957803875208,False,table,"{""start"": 1788700307.7602775, ""end"": 1788700323.4549172, ""duration_s"": 15.694639682769775, ""energy_j"": 1967.5008982010186, ""mean_power_w"": 125.36132959847575, ""endpoints"": {""P1"": {""energy_j"": 1049.4604220986366, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.86744285380298, ""samples"": 145}, ""D1"": {""energy_j"": 918.040476102382, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.49388674467275, ""samples"": 134}}}",125.343484718277,256,1815,production,production-00363,363,0.0,1788700307.7543979,True,1,59.609624259082565,486.457017948851,7,35,both_heavy
,,488.65485191345215,1050,15.6974356174469,1788700344.2897227,"{""P1"": {""energy_j"": 1045.5880154967308, ""clock_match_fraction"": null, ""mean_power_w"": 66.60884242357479, ""samples"": 145}, ""D1"": {""energy_j"": 917.1431275457144, ""clock_match_fraction"": null, ""mean_power_w"": 58.42630286225583, ""samples"": 134}}",1962.7311430424452,False,table,"{""start"": 1788700328.597294, ""end"": 1788700344.2897227, ""duration_s"": 15.692428588867188, ""energy_j"": 1962.3057990297675, ""mean_power_w"": 125.04793556440988, ""endpoints"": {""P1"": {""energy_j"": 1045.2630360424519, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.60938618411186, ""samples"": 145}, ""D1"": {""energy_j"": 917.0427629873157, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.43854938029803, ""samples"": 134}}}",125.03514528583061,256,1815,production,production-00364,364,0.0,1788700328.592287,True,1,59.61079474483781,483.64241409581155,7,36,both_heavy
,,494.22502517700195,1050,15.703203201293945,1788700365.086048,"{""P1"": {""energy_j"": 1050.1238994896412, ""clock_match_fraction"": null, ""mean_power_w"": 66.8732287310089, ""samples"": 145}, ""D1"": {""energy_j"": 915.3351171687245, ""clock_match_fraction"": null, ""mean_power_w"": 58.289707229497026, ""samples"": 134}}",1965.4590166583657,False,table,"{""start"": 1788700349.3896816, ""end"": 1788700365.086048, ""duration_s"": 15.696366310119629, ""energy_j"": 1964.8754017874599, ""mean_power_w"": 125.18027185187962, ""endpoints"": {""P1"": {""energy_j"": 1049.6765478253365, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.87385647648895, ""samples"": 145}, ""D1"": {""energy_j"": 915.1988539621234, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.30641537539068, ""samples"": 134}}}",125.16293596050592,256,1815,production,production-00365,365,0.0,1788700349.3828447,True,1,59.611429106078894,487.383562955074,7,37,both_heavy
,,488.6505603790283,1050,15.69677209854126,1788700385.9255793,"{""P1"": {""energy_j"": 1047.8490418195724, ""clock_match_fraction"": null, ""mean_power_w"": 66.75570207947095, ""samples"": 145}, ""D1"": {""energy_j"": 917.295718409121, ""clock_match_fraction"": null, ""mean_power_w"": 58.43849376486568, ""samples"": 134}}",1965.1447602286935,False,table,"{""start"": 1788700370.2347224, ""end"": 1788700385.9255793, ""duration_s"": 15.69085693359375, ""energy_j"": 1964.6814140304923, ""mean_power_w"": 125.21186206370643, ""endpoints"": {""P1"": {""energy_j"": 1047.5044569969177, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.75890688635594, ""samples"": 145}, ""D1"": {""energy_j"": 917.1769570335746, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.45295517735049, ""samples"": 134}}}",125.19419584433663,256,1815,production,production-00366,366,0.0,1788700370.2288072,True,1,59.61162966274309,482.7324780635536,7,38,both_heavy
,,491.87660217285156,1050,15.699127674102783,1788700406.8130407,"{""P1"": {""energy_j"": 1051.2988141477108, ""clock_match_fraction"": null, ""mean_power_w"": 66.96542865129564, ""samples"": 145}, ""D1"": {""energy_j"": 917.6114768087864, ""clock_match_fraction"": null, ""mean_power_w"": 58.44983847876303, ""samples"": 134}}",1968.9102909564972,False,table,"{""start"": 1788700391.1192715, ""end"": 1788700406.8130407, ""duration_s"": 15.693769216537476, ""energy_j"": 1968.4899073280394, ""mean_power_w"": 125.43130207711494, ""endpoints"": {""P1"": {""energy_j"": 1050.9859038889408, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.96835472650211, ""samples"": 145}, ""D1"": {""energy_j"": 917.5040034390986, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.462947350612815, ""samples"": 134}}}",125.41526713005867,256,1815,production,production-00367,367,0.0,1788700391.113913,True,1,59.610167592216065,486.5154899889603,7,39,both_heavy
,,493.62802505493164,1050,15.702492475509644,1788700427.6580482,"{""P1"": {""energy_j"": 1041.683505743742, ""clock_match_fraction"": null, ""mean_power_w"": 66.33873618270484, ""samples"": 145}, ""D1"": {""energy_j"": 915.2825145386159, ""clock_match_fraction"": null, ""mean_power_w"": 58.28899558246146, ""samples"": 135}}",1956.966020282358,False,table,"{""start"": 1788700411.961181, ""end"": 1788700427.6580482, ""duration_s"": 15.696867227554321, ""energy_j"": 1956.4355206154287, ""mean_power_w"": 124.63859776943877, ""endpoints"": {""P1"": {""energy_j"": 1041.2654731869698, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.33587824194178, ""samples"": 145}, ""D1"": {""energy_j"": 915.1700474284589, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.302719527497, ""samples"": 135}}}",124.62773176516629,256,1815,production,production-00368,368,0.0,1788700411.9555557,True,1,59.612182564759514,487.9977829987183,7,40,both_heavy
,,486.66834831237793,1050,15.6957106590271,1788700448.4929893,"{""P1"": {""energy_j"": 1048.1961090266705, ""clock_match_fraction"": null, ""mean_power_w"": 66.78232873921002, ""samples"": 145}, ""D1"": {""energy_j"": 918.5767538882792, ""clock_match_fraction"": null, ""mean_power_w"": 58.524062646375086, ""samples"": 134}}",1966.7728629149497,False,table,"{""start"": 1788700432.8023207, ""end"": 1788700448.4929893, ""duration_s"": 15.69066858291626, ""energy_j"": 1966.3776878491044, ""mean_power_w"": 125.32147227875706, ""endpoints"": {""P1"": {""energy_j"": 1047.9024646878242, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.78507414456278, ""samples"": 145}, ""D1"": {""energy_j"": 918.4752231612802, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.53639813419428, ""samples"": 134}}}",125.3063913855851,256,1815,production,production-00369,369,0.0,1788700432.7972786,True,1,59.611755890278694,481.6231660079211,7,41,both_heavy
,,487.26582527160645,1050,15.695111751556396,1788700469.3276935,"{""P1"": {""energy_j"": 1048.6513181328773, ""clock_match_fraction"": null, ""mean_power_w"": 66.81388031715598, ""samples"": 146}, ""D1"": {""energy_j"": 918.8055194243789, ""clock_match_fraction"": null, ""mean_power_w"": 58.54087144892524, ""samples"": 134}}",1967.4568375572562,False,table,"{""start"": 1788700453.6381824, ""end"": 1788700469.3276935, ""duration_s"": 15.689511060714722, ""energy_j"": 1967.0193047337234, ""mean_power_w"": 125.37161273680364, ""endpoints"": {""P1"": {""energy_j"": 1048.3234006762505, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.81683046842474, ""samples"": 146}, ""D1"": {""energy_j"": 918.695904057473, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.554782268378894, ""samples"": 134}}}",125.35475176608122,256,1815,production,production-00370,370,0.0,1788700453.6325817,True,1,59.61012766313027,481.66027397383004,7,42,both_heavy
,,492.8121566772461,1050,15.7010178565979,1788700490.1710806,"{""P1"": {""energy_j"": 1047.9723363816738, ""clock_match_fraction"": null, ""mean_power_w"": 66.7455031229898, ""samples"": 145}, ""D1"": {""energy_j"": 915.7947589159012, ""clock_match_fraction"": null, ""mean_power_w"": 58.32709492340745, ""samples"": 133}}",1963.767095297575,False,table,"{""start"": 1788700474.4755, ""end"": 1788700490.1710806, ""duration_s"": 15.69558048248291, ""energy_j"": 1963.3415027037263, ""mean_power_w"": 125.08881113985674, ""endpoints"": {""P1"": {""energy_j"": 1047.6548959314823, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.74840074253514, ""samples"": 145}, ""D1"": {""energy_j"": 915.686606772244, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.340410397321605, ""samples"": 133}}}",125.07259804639726,256,1815,production,production-00371,371,0.0,1788700474.4700627,True,1,59.61026953734165,487.3694700654596,7,43,both_heavy
,,492.84815788269043,1050,15.700655221939087,1788700511.0308201,"{""P1"": {""energy_j"": 1043.6862857937813, ""clock_match_fraction"": null, ""mean_power_w"": 66.47405926953934, ""samples"": 145}, ""D1"": {""energy_j"": 916.7801062501967, ""clock_match_fraction"": null, ""mean_power_w"": 58.391200449338385, ""samples"": 134}}",1960.466392043978,False,table,"{""start"": 1788700495.3355587, ""end"": 1788700511.0308201, ""duration_s"": 15.695261478424072, ""energy_j"": 1959.5545930713415, ""mean_power_w"": 124.85007629628201, ""endpoints"": {""P1"": {""energy_j"": 1042.9925075471401, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.45270032493048, ""samples"": 145}, ""D1"": {""energy_j"": 916.5620855242014, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.39737597135154, ""samples"": 134}}}",124.86525971887774,256,1815,production,production-00372,372,0.0,1788700495.330165,True,1,59.61031830212211,487.45113401673734,7,44,both_heavy
