canary_active_at_end,canary_active_at_start,control_inclusive_ttft_ms,d_mhz,duration_s,end,endpoints,energy_j,frequency_changed,frequency_source,inference,mean_power_w,observed_output_tokens,p_mhz,phase,request_id,service_sequence,settle_wait_s,start,table_hit,table_revision,tpot_ms,ttft_ms,workload_id
,,380.8450698852539,900,4.070781707763672,1788682171.64179,"{""P1"": {""energy_j"": 272.9966099560261, ""clock_match_fraction"": null, ""mean_power_w"": 67.06245373839997, ""samples"": 39}, ""D1"": {""energy_j"": 225.6774908825755, ""clock_match_fraction"": null, ""mean_power_w"": 55.4383671451039, ""samples"": 37}}",498.6741008386016,False,table,"{""start"": 1788682167.5770502, ""end"": 1788682171.64179, ""duration_s"": 4.06473970413208, ""energy_j"": 498.2211355045438, ""mean_power_w"": 122.57147364149016, ""endpoints"": {""P1"": {""energy_j"": 272.6595431268215, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.07921367010164, ""samples"": 39}, ""D1"": {""energy_j"": 225.56159237772226, ""clock_match_fraction"": 1.0, ""mean_power_w"": 55.49225997138853, ""samples"": 37}}}",122.50082088350388,64,1005,production,production-00254,254,0.0,1788682167.5710082,True,1,58.479779396235706,374.7980280313641,prefill_medium
,,2239.2234802246094,900,6.050823450088501,1788682182.8734224,"{""P1"": {""energy_j"": 425.2040292918682, ""clock_match_fraction"": null, ""mean_power_w"": 70.27209317859854, ""samples"": 57}, ""D1"": {""energy_j"": 268.9614568799734, ""clock_match_fraction"": null, ""mean_power_w"": 44.45038912448181, ""samples"": 54}}",694.1654861718416,True,table,"{""start"": 1788682178.559048, ""end"": 1788682182.8734224, ""duration_s"": 4.3143744468688965, ""energy_j"": 547.8166698254645, ""mean_power_w"": 126.97476229098186, ""endpoints"": {""P1"": {""energy_j"": 316.4419903755188, ""clock_match_fraction"": 1.0, ""mean_power_w"": 73.34597269487645, ""samples"": 41}, ""D1"": {""energy_j"": 231.3746794499457, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.628789596105406, ""samples"": 38}}}",114.72248230308034,64,1710,production,production-00255,255,0.5,1788682176.822599,True,1,60.347991382023174,502.7709900168702,prefill_heavy
,,1927.1912574768066,900,9.151829957962036,1788682197.1585543,"{""P1"": {""energy_j"": 563.2134601473808, ""clock_match_fraction"": null, ""mean_power_w"": 61.54107569026548, ""samples"": 85}, ""D1"": {""energy_j"": 464.9494117461145, ""clock_match_fraction"": null, ""mean_power_w"": 50.803982797081076, ""samples"": 79}}",1028.1628718934953,True,table,"{""start"": 1788682189.7288806, ""end"": 1788682197.1585543, ""duration_s"": 7.429673671722412, ""energy_j"": 887.8983772136271, ""mean_power_w"": 119.50704922518982, ""endpoints"": {""P1"": {""energy_j"": 460.22709119319916, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.94445564208815, ""samples"": 70}, ""D1"": {""energy_j"": 427.67128602042794, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.56259358310167, ""samples"": 64}}}",112.34505848734656,128,900,production,production-00256,256,0.5,1788682188.0067244,True,1,56.84537329164693,205.03032696433365,decode_medium
,,1762.8414630889893,975,16.24647045135498,1788682218.53876,"{""P1"": {""energy_j"": 995.2707542181015, ""clock_match_fraction"": null, ""mean_power_w"": 61.26073704427871, ""samples"": 150}, ""D1"": {""energy_j"": 894.1989055089653, ""clock_match_fraction"": null, ""mean_power_w"": 55.03957971587531, ""samples"": 139}}",1889.4696597270668,True,table,"{""start"": 1788682203.8592887, ""end"": 1788682218.53876, ""duration_s"": 14.679471254348755, ""energy_j"": 1757.737249277532, ""mean_power_w"": 119.74118269122309, ""endpoints"": {""P1"": {""energy_j"": 897.970263004303, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.17183973763916, ""samples"": 136}, ""D1"": {""energy_j"": 859.7669862732291, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.569342953583934, ""samples"": 124}}}",116.30031676015402,256,900,production,production-00257,257,0.5,1788682202.2922895,True,1,56.76726683170772,195.84275095257908,decode_heavy
,,1791.7466163635254,1125,9.034817934036255,1788682232.760433,"{""P1"": {""energy_j"": 561.3575693070889, ""clock_match_fraction"": null, ""mean_power_w"": 62.13269303328456, ""samples"": 84}, ""D1"": {""energy_j"": 474.25094217807055, ""clock_match_fraction"": null, ""mean_power_w"": 52.491477486387105, ""samples"": 79}}",1035.6085114851594,True,table,"{""start"": 1788682225.2658863, ""end"": 1788682232.760433, ""duration_s"": 7.49454665184021, ""energy_j"": 909.5128834955394, ""mean_power_w"": 121.356624456026, ""endpoints"": {""P1"": {""energy_j"": 469.8676626086235, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.69460775099082, ""samples"": 70}, ""D1"": {""energy_j"": 439.6452208869159, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.662016705035185, ""samples"": 65}}}",114.62417051967167,128,900,production,production-00258,258,0.5,1788682223.725615,True,1,56.97946958280513,251.4718429883942,balanced_medium
,,4099.051237106323,975,19.406955242156982,1788682257.3530128,"{""P1"": {""energy_j"": 1270.053458660841, ""clock_match_fraction"": null, ""mean_power_w"": 65.44321058163482, ""samples"": 179}, ""D1"": {""energy_j"": 981.8447326309979, ""clock_match_fraction"": null, ""mean_power_w"": 50.592414955344175, ""samples"": 168}}",2251.898191291839,True,table,"{""start"": 1788682241.5484257, ""end"": 1788682257.3530128, ""duration_s"": 15.804587125778198, ""energy_j"": 1946.7583034820855, ""mean_power_w"": 123.1767896237422, ""endpoints"": {""P1"": {""energy_j"": 1044.240358799696, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.0719796404222, ""samples"": 146}, ""D1"": {""energy_j"": 902.5179446823895, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.104809983319996, ""samples"": 135}}}",116.03562553697898,256,1710,production,production-00259,259,0.5,1788682237.9460576,True,1,60.00183005086785,496.67961697559804,both_heavy
,,3901.9954204559326,900,7.4874937534332275,1788682270.0253081,"{""P1"": {""energy_j"": 466.9962392747402, ""clock_match_fraction"": null, ""mean_power_w"": 62.37016746232466, ""samples"": 70}, ""D1"": {""energy_j"": 294.0270525626838, ""clock_match_fraction"": null, ""mean_power_w"": 39.26908819494695, ""samples"": 67}}",761.023291837424,True,table,"{""start"": 1788682266.2427194, ""end"": 1788682270.0253081, ""duration_s"": 3.7825887203216553, ""energy_j"": 454.62290159612894, ""mean_power_w"": 120.18829833486886, ""endpoints"": {""P1"": {""energy_j"": 240.8361650109291, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.66966720887631, ""samples"": 36}, ""D1"": {""energy_j"": 213.78673658519983, ""clock_match_fraction"": 1.0, ""mean_power_w"": 56.51863112599255, ""samples"": 33}}}",101.63925565727162,64,1005,production,production-00260,260,0.5,1788682262.5378144,True,1,56.83583730188686,197.0903379842639,small_light
,,380.72657585144043,900,4.069474697113037,1788682279.2296329,"{""P1"": {""energy_j"": 271.95310285687447, ""clock_match_fraction"": null, ""mean_power_w"": 66.82756942801565, ""samples"": 39}, ""D1"": {""energy_j"": 223.00554226338863, ""clock_match_fraction"": null, ""mean_power_w"": 54.79958934788144, ""samples"": 36}}",494.9586451202631,False,table,"{""start"": 1788682275.1663442, ""end"": 1788682279.2296329, ""duration_s"": 4.063288688659668, ""energy_j"": 494.3707311823964, ""mean_power_w"": 121.6676365039353, ""endpoints"": {""P1"": {""energy_j"": 271.6090020239353, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.84462336677566, ""samples"": 39}, ""D1"": {""energy_j"": 222.7617291584611, ""clock_match_fraction"": 1.0, ""mean_power_w"": 54.82301313715963, ""samples"": 36}}}",121.6271587758971,64,1005,production,production-00261,261,0.0,1788682275.1601582,True,1,58.48788422170199,374.53915702644736,prefill_medium
,,2193.352222442627,900,6.001394510269165,1788682290.375268,"{""P1"": {""energy_j"": 419.97586846351624, ""clock_match_fraction"": null, ""mean_power_w"": 69.97971350573322, ""samples"": 56}, ""D1"": {""energy_j"": 267.7124669291079, ""clock_match_fraction"": null, ""mean_power_w"": 44.60837668162243, ""samples"": 54}}",687.6883353926241,True,table,"{""start"": 1788682286.074426, ""end"": 1788682290.375268, ""duration_s"": 4.300842046737671, ""energy_j"": 547.3326208479702, ""mean_power_w"": 127.26173500446032, ""endpoints"": {""P1"": {""energy_j"": 316.4773822724819, ""clock_match_fraction"": 1.0, ""mean_power_w"": 73.58498146020972, ""samples"": 41}, ""D1"": {""energy_j"": 230.85523857548833, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.67675354425061, ""samples"": 38}}}",114.58809018735565,64,1710,production,production-00262,262,0.5,1788682284.3738735,True,1,60.366101158295,492.7950700512156,prefill_heavy
,,1920.318841934204,900,9.145976781845093,1788682304.6552837,"{""P1"": {""energy_j"": 562.8128345012665, ""clock_match_fraction"": null, ""mean_power_w"": 61.53665681925399, ""samples"": 85}, ""D1"": {""energy_j"": 464.0755584090948, ""clock_match_fraction"": null, ""mean_power_w"": 50.740950855057065, ""samples"": 80}}",1026.8883929103613,True,table,"{""start"": 1788682297.2302978, ""end"": 1788682304.6552837, ""duration_s"": 7.424985885620117, ""energy_j"": 886.7323760651052, ""mean_power_w"": 119.4254628527213, ""endpoints"": {""P1"": {""energy_j"": 459.88399931788445, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.93735670373952, ""samples"": 69}, ""D1"": {""energy_j"": 426.84837674722075, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.48810614898178, ""samples"": 65}}}",112.27760767431106,128,900,production,production-00263,263,0.5,1788682295.509307,True,1,56.8488867867254,199.32336697820574,decode_medium
,,1750.854253768921,975,16.23595881462097,1788682326.0709188,"{""P1"": {""energy_j"": 990.5234081745148, ""clock_match_fraction"": null, ""mean_power_w"": 61.00800202095355, ""samples"": 150}, ""D1"": {""energy_j"": 890.8202235177159, ""clock_match_fraction"": null, ""mean_power_w"": 54.86711525256552, ""samples"": 139}}",1881.3436316922307,True,table,"{""start"": 1788682311.3883266, ""end"": 1788682326.0709188, ""duration_s"": 14.682592153549194, ""energy_j"": 1757.1812652088702, ""mean_power_w"": 119.67786388346353, ""endpoints"": {""P1"": {""energy_j"": 898.3905357718468, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.18746106794777, ""samples"": 136}, ""D1"": {""energy_j"": 858.7907294370234, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.49040281551576, ""samples"": 125}}}",115.87511727351907,256,900,production,production-00264,264,0.5,1788682309.83496,True,1,56.77248668245168,197.48589699156582,decode_heavy
,,1818.5772895812988,1125,9.061943531036377,1788682340.330239,"{""P1"": {""energy_j"": 562.5028196573257, ""clock_match_fraction"": null, ""mean_power_w"": 62.073088154963884, ""samples"": 85}, ""D1"": {""energy_j"": 471.25243308767676, ""clock_match_fraction"": null, ""mean_power_w"": 52.003461671734954, ""samples"": 79}}",1033.7552527450025,True,table,"{""start"": 1788682332.8327224, ""end"": 1788682340.330239, ""duration_s"": 7.497516632080078, ""energy_j"": 908.4169589281082, ""mean_power_w"": 121.16237995941344, ""endpoints"": {""P1"": {""energy_j"": 469.9979546368122, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.687150652764615, ""samples"": 70}, ""D1"": {""energy_j"": 438.419004291296, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.47522930664883, ""samples"": 65}}}",114.07654982669884,128,900,production,production-00265,265,0.5,1788682331.2682955,True,1,56.9789270314894,254.15012997109443,balanced_medium
,,4154.9975872039795,975,19.462565660476685,1788682364.9393885,"{""P1"": {""energy_j"": 1274.194765329361, ""clock_match_fraction"": null, ""mean_power_w"": 65.46900277988081, ""samples"": 179}, ""D1"": {""energy_j"": 983.4153710529208, ""clock_match_fraction"": null, ""mean_power_w"": 50.528557653114405, ""samples"": 167}}",2257.610136382282,True,table,"{""start"": 1788682349.1343431, ""end"": 1788682364.9393885, ""duration_s"": 15.805045366287231, ""energy_j"": 1948.2235926389694, ""mean_power_w"": 123.26592853663078, ""endpoints"": {""P1"": {""energy_j"": 1045.1512765288353, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.12769861187384, ""samples"": 146}, ""D1"": {""energy_j"": 903.0723161101341, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.13822992475694, ""samples"": 134}}}",115.99756043299521,256,1710,production,production-00266,266,0.5,1788682345.4768229,True,1,60.002365744873586,497.4762729834765,both_heavy
,,3824.723243713379,900,7.410937070846558,1788682377.49784,"{""P1"": {""energy_j"": 462.4688054919243, ""clock_match_fraction"": null, ""mean_power_w"": 62.40355316349975, ""samples"": 69}, ""D1"": {""energy_j"": 293.7693314254284, ""clock_match_fraction"": null, ""mean_power_w"": 39.639971115268274, ""samples"": 67}}",756.2381369173527,True,table,"{""start"": 1788682373.718187, ""end"": 1788682377.49784, ""duration_s"": 3.7796528339385986, ""energy_j"": 456.10557598248124, ""mean_power_w"": 120.673933829842, ""endpoints"": {""P1"": {""energy_j"": 240.41900566220284, ""clock_match_fraction"": 1.0, ""mean_power_w"": 63.60875356154694, ""samples"": 36}, ""D1"": {""energy_j"": 215.6865703202784, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.06518026829506, ""samples"": 34}}}",102.04352427876802,64,1005,production,production-00267,267,0.5,1788682370.0869029,True,1,56.84009934812489,193.43629106879234,small_light
,,380.9077739715576,900,4.070621013641357,1788682386.7051363,"{""P1"": {""energy_j"": 273.0100425183773, ""clock_match_fraction"": null, ""mean_power_w"": 67.06840101386823, ""samples"": 39}, ""D1"": {""energy_j"": 221.70177403464913, ""clock_match_fraction"": null, ""mean_power_w"": 54.463870080680074, ""samples"": 36}}",494.71181655302644,False,table,"{""start"": 1788682382.640926, ""end"": 1788682386.7051363, ""duration_s"": 4.064210414886475, ""energy_j"": 494.233983412385, ""mean_power_w"": 121.6063965591187, ""endpoints"": {""P1"": {""energy_j"": 272.6552032530308, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.08688168662322, ""samples"": 39}, ""D1"": {""energy_j"": 221.5787801593542, ""clock_match_fraction"": 1.0, ""mean_power_w"": 54.519514872495485, ""samples"": 36}}}",121.53227109454829,64,1005,production,production-00268,268,0.0,1788682382.6345153,True,1,58.49197396772012,374.4967910461128,prefill_medium
,,2191.3726329803467,900,5.998977422714233,1788682397.8375266,"{""P1"": {""energy_j"": 419.60019847750664, ""clock_match_fraction"": null, ""mean_power_w"": 69.94528715656656, ""samples"": 57}, ""D1"": {""energy_j"": 266.9735632427037, ""clock_match_fraction"": null, ""mean_power_w"": 44.50317853036888, ""samples"": 53}}",686.5737617202103,True,table,"{""start"": 1788682393.5409873, ""end"": 1788682397.8375266, ""duration_s"": 4.296539306640625, ""energy_j"": 546.1707698330283, ""mean_power_w"": 127.11876486010037, ""endpoints"": {""P1"": {""energy_j"": 316.10282945632935, ""clock_match_fraction"": 1.0, ""mean_power_w"": 73.57149717396246, ""samples"": 41}, ""D1"": {""energy_j"": 230.06794037669897, ""clock_match_fraction"": 1.0, ""mean_power_w"": 53.54726768613792, ""samples"": 38}}}",114.44846568693544,64,1710,production,production-00269,269,0.5,1788682391.8385491,True,1,60.3594933026692,488.9297429472208,prefill_heavy
,,1918.353796005249,900,9.144198656082153,1788682412.116776,"{""P1"": {""energy_j"": 562.8994540274143, ""clock_match_fraction"": null, ""mean_power_w"": 61.558095487460626, ""samples"": 85}, ""D1"": {""energy_j"": 464.549802582711, ""clock_match_fraction"": null, ""mean_power_w"": 50.80268048132586, ""samples"": 80}}",1027.4492566101253,True,table,"{""start"": 1788682404.6920571, ""end"": 1788682412.116776, ""duration_s"": 7.424718856811523, ""energy_j"": 887.1983769647777, ""mean_power_w"": 119.4925214105382, ""endpoints"": {""P1"": {""energy_j"": 459.87067571282387, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.93778977784905, ""samples"": 70}, ""D1"": {""energy_j"": 427.32770125195384, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.554731632689155, ""samples"": 64}}}",112.36077596878648,128,900,production,production-00270,270,0.5,1788682402.9725773,True,1,56.84574591325904,198.86936992406845,decode_medium
,,1779.712438583374,975,16.263546466827393,1788682433.5163221,"{""P1"": {""energy_j"": 993.2759218811989, ""clock_match_fraction"": null, ""mean_power_w"": 61.073759275516856, ""samples"": 150}, ""D1"": {""energy_j"": 894.2174035161734, ""clock_match_fraction"": null, ""mean_power_w"": 54.98292794502727, ""samples"": 139}}",1887.4933253973722,True,table,"{""start"": 1788682418.822545, ""end"": 1788682433.5163221, ""duration_s"": 14.693777084350586, ""energy_j"": 1760.0279993899167, ""mean_power_w"": 119.78050226884218, ""endpoints"": {""P1"": {""energy_j"": 900.2968899905682, ""clock_match_fraction"": 1.0, ""mean_power_w"": 61.270623939804935, ""samples"": 136}, ""D1"": {""energy_j"": 859.7311093993485, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.50987832903725, ""samples"": 125}}}",116.05668722054413,256,900,production,production-00271,271,0.5,1788682417.2527757,True,1,56.76847692971647,209.94283794425428,decode_heavy
,,1796.9250679016113,1125,9.039084672927856,1788682447.7009838,"{""P1"": {""energy_j"": 561.4570517241955, ""clock_match_fraction"": null, ""mean_power_w"": 62.11437020893992, ""samples"": 84}, ""D1"": {""energy_j"": 474.6161968037486, ""clock_match_fraction"": null, ""mean_power_w"": 52.50710818377757, ""samples"": 79}}",1036.073248527944,True,table,"{""start"": 1788682440.1965003, ""end"": 1788682447.7009838, ""duration_s"": 7.504483461380005, ""energy_j"": 910.0795947946608, ""mean_power_w"": 121.27145052396526, ""endpoints"": {""P1"": {""energy_j"": 469.92047837376595, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.61863068818756, ""samples"": 70}, ""D1"": {""energy_j"": 440.15911642089486, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.652819835777706, ""samples"": 65}}}",114.62147839271748,128,900,production,production-00272,272,0.5,1788682438.661899,True,1,56.98367510280594,262.3229699674994,balanced_medium
,,4188.455581665039,975,19.5030415058136,1788682472.3411996,"{""P1"": {""energy_j"": 1276.7323343455791, ""clock_match_fraction"": null, ""mean_power_w"": 65.46324243657084, ""samples"": 179}, ""D1"": {""energy_j"": 986.2112456671894, ""clock_match_fraction"": null, ""mean_power_w"": 50.567048497190186, ""samples"": 167}}",2262.9435800127685,True,table,"{""start"": 1788682456.5261016, ""end"": 1788682472.3411996, ""duration_s"": 15.81509804725647, ""energy_j"": 1951.722475118935, ""mean_power_w"": 123.4088128500418, ""endpoints"": {""P1"": {""energy_j"": 1046.21315407753, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.15280859792217, ""samples"": 146}, ""D1"": {""energy_j"": 905.5093210414052, ""clock_match_fraction"": 1.0, ""mean_power_w"": 57.256004252119624, ""samples"": 134}}}",116.03029093376102,256,1710,production,production-00273,273,0.5,1788682452.8381581,True,1,60.00535618787741,500.51192310638726,both_heavy
